"listing_id","latitude","longitude","neighbourhood","room_type","listing_price","avg_price","price_difference_percent","price_status"
"788517736761247959","-27.46482","153.02675","Brisbane City","Entire home/apt","112","269.5091383812010444","-58.44296758442967584600","Underpriced"
"649355754687556261","-27.47208","153.02851","Brisbane City","Entire home/apt","111","269.5091383812010444","-58.81401251671155374100","Underpriced"
"52955841","-27.46289","153.03147","Brisbane City","Entire home/apt","109","269.5091383812010444","-59.55610238127530952900","Underpriced"
"712536052171061436","-27.4666883","153.0259469","Brisbane City","Entire home/apt","102","269.5091383812010444","-62.15341690724845478900","Underpriced"
"1092370577891885479","-27.509847723270905","152.92284862562684","Brookfield - Kenmore Hills","Entire home/apt","2671","634.2500000000000000","321.1273157272368900","Overpriced"
"32453861","-27.51069","152.92432","Brookfield - Kenmore Hills","Entire home/apt","1150","634.2500000000000000","81.31651556957035869100","Overpriced"
"790150566818608476","-27.5091","152.92331","Brookfield - Kenmore Hills","Entire home/apt","1000","634.2500000000000000","57.66653527788726842700","Overpriced"
"1010423408291237388","-27.492987752781403","152.89616260398603","Brookfield - Kenmore Hills","Entire home/apt","990","634.2500000000000000","56.08986992510839574300","Overpriced"
"746582085457604841","-27.4764","152.90146","Brookfield - Kenmore Hills","Private room","200","139.0000000000000000","43.88489208633093525200","Overpriced"
"11989216","-27.51128","152.92249","Brookfield - Kenmore Hills","Entire home/apt","900","634.2500000000000000","41.89988175009854158500","Overpriced"
"53151316","-27.47327","152.85481","Brookfield - Kenmore Hills","Entire home/apt","660","634.2500000000000000","4.05991328340559716200","Fairly Priced"
"801079473861749004","-27.48409","152.93323","Brookfield - Kenmore Hills","Entire home/apt","543","634.2500000000000000","-14.38707134410721324400","Fairly Priced"
"1096003728222163476","-27.513320248201666","152.90997649386026","Brookfield - Kenmore Hills","Entire home/apt","503","634.2500000000000000","-20.69373275522270398100","Underpriced"
"1135765121735776434","-27.48260909522057","152.90113512849436","Brookfield - Kenmore Hills","Entire home/apt","457","634.2500000000000000","-27.94639337800551832900","Underpriced"
"31549577","-27.47567","152.81925","Brookfield - Kenmore Hills","Private room","78","139.0000000000000000","-43.88489208633093525200","Underpriced"
"1073312297365074962","-27.497314391279215","152.91284897215218","Brookfield - Kenmore Hills","Entire home/apt","282","634.2500000000000000","-55.53803705163579030400","Underpriced"
"39476048","-27.49557","152.91423","Brookfield - Kenmore Hills","Entire home/apt","245","634.2500000000000000","-61.37169885691761923500","Underpriced"
"934563362849941361","-27.50632104313113","152.93201266497672","Brookfield - Kenmore Hills","Entire home/apt","200","634.2500000000000000","-68.46669294442254631500","Underpriced"
"776997158502636439","-27.47867","152.87553","Brookfield - Kenmore Hills","Entire home/apt","181","634.2500000000000000","-71.46235711470240441500","Underpriced"
"575426338434183312","-27.47221","152.87908","Brookfield - Kenmore Hills","Entire home/apt","150","634.2500000000000000","-76.35001970831690973600","Underpriced"
"9224682","-27.49249","152.90592","Brookfield - Kenmore Hills","Entire home/apt","114","634.2500000000000000","-82.02601497832085139900","Underpriced"
"48787848","-27.4752","152.82004","Brookfield - Kenmore Hills","Entire home/apt","102","634.2500000000000000","-83.91801340165549862000","Underpriced"
"1154779466799146065","-27.4516032","153.0585216","Bulimba","Entire home/apt","1200","317.9411764705882353","277.4283071230342300","Overpriced"
"1013373875286487661","-27.447176723346256","153.05312721097684","Bulimba","Entire home/apt","911","317.9411764705882353","186.5309898242368200","Overpriced"
"691546683843057313","-27.4473","153.05883","Bulimba","Entire home/apt","614","317.9411764705882353","93.11748381128584643500","Overpriced"
"1061014973925324161","-27.445673519432813","153.06111602052755","Bulimba","Entire home/apt","515","317.9411764705882353","61.97964847363552266100","Overpriced"
"1007771491967146672","-27.44950505052703","153.0590000695682","Bulimba","Entire home/apt","479","317.9411764705882353","50.65679925994449583400","Overpriced"
"632894499783988502","-27.44354","153.05866","Bulimba","Entire home/apt","411","317.9411764705882353","29.26919518963922293900","Overpriced"
"13163381","-27.45298","153.06107","Bulimba","Entire home/apt","375","317.9411764705882353","17.94634597594819611300","Fairly Priced"
"1019049948557910314","-27.448242663241913","153.06194546984187","Bulimba","Entire home/apt","350","317.9411764705882353","10.08325624421831637200","Fairly Priced"
"1005294914473708178","-27.4519331","153.0551015","Bulimba","Entire home/apt","325","317.9411764705882353","2.22016651248843663100","Fairly Priced"
"1017640134595196128","-27.4444568","153.0624027","Bulimba","Private room","122","122.0000000000000000","0.00000000000000000000","Fairly Priced"
"50216696","-27.4501","153.05624","Bulimba","Entire home/apt","313","317.9411764705882353","-1.55411655874190564500","Fairly Priced"
"805290037448892217","-27.44965","153.0582","Bulimba","Entire home/apt","311","317.9411764705882353","-2.18316373728029602400","Fairly Priced"
"1024510523069909816","-27.445323898047484","153.0530674114551","Bulimba","Entire home/apt","300","317.9411764705882353","-5.64292321924144311000","Fairly Priced"
"748115822357733150","-27.44739","153.0595","Bulimba","Entire home/apt","293","317.9411764705882353","-7.84458834412580943700","Fairly Priced"
"613625644931762254","-27.45082851565455","153.0578265105952","Bulimba","Entire home/apt","291","317.9411764705882353","-8.47363552266419981700","Fairly Priced"
"992556861639630883","-27.449886915421608","153.06651292334448","Bulimba","Entire home/apt","283","317.9411764705882353","-10.98982423681776133400","Fairly Priced"
"1047453898312312293","-27.448207189359685","153.06688141534423","Bulimba","Entire home/apt","280","317.9411764705882353","-11.93339500462534690300","Fairly Priced"
"48070393","-27.45087","153.05467","Bulimba","Entire home/apt","276","317.9411764705882353","-13.19148936170212766100","Fairly Priced"
"720519671363730344","-27.44885","153.06071","Bulimba","Entire home/apt","260","317.9411764705882353","-18.22386679000925069500","Fairly Priced"
"944014872929902643","-27.45446353165422","153.0543491732327","Bulimba","Entire home/apt","254","317.9411764705882353","-20.11100832562442183300","Underpriced"
"41300424","-27.44862","153.05838","Bulimba","Entire home/apt","250","317.9411764705882353","-21.36910268270120259200","Underpriced"
"818376419708403409","-27.452118","153.061085","Bulimba","Entire home/apt","247","317.9411764705882353","-22.31267345050878816100","Underpriced"
"594401390481844914","-27.44651","153.06283","Bulimba","Entire home/apt","233","317.9411764705882353","-26.71600370027752081500","Underpriced"
"1167882530726076707","-27.4508045","153.0533496","Bulimba","Entire home/apt","225","317.9411764705882353","-29.23219241443108233200","Underpriced"
"559554464478446880","-27.44532","153.06105","Bulimba","Entire home/apt","220","317.9411764705882353","-30.80481036077705828100","Underpriced"
"13163383","-27.45143","153.05546","Bulimba","Entire home/apt","207","317.9411764705882353","-34.89361702127659574600","Underpriced"
"1064051102171740446","-27.44868820011244","153.060347635867","Bulimba","Entire home/apt","199","317.9411764705882353","-37.40980573543015726300","Underpriced"
"34514917","-27.45488","153.0571","Bulimba","Entire home/apt","185","317.9411764705882353","-41.81313598519888991800","Underpriced"
"913538860543194767","-27.45594","153.06069","Bulimba","Entire home/apt","166","317.9411764705882353","-47.78908418131359852100","Underpriced"
"765696357262795250","-27.456220630874785","153.0598983541131","Bulimba","Entire home/apt","156","317.9411764705882353","-50.93432007400555041700","Underpriced"
"52497991","-27.44734","153.06228","Bulimba","Entire home/apt","155","317.9411764705882353","-51.24884366327474560700","Underpriced"
"1066249467975852024","-27.450306839108137","153.06179232895374","Bulimba","Entire home/apt","153","317.9411764705882353","-51.87789084181313598600","Underpriced"
"1038656941766391713","-27.4462334","153.0616496","Bulimba","Entire home/apt","135","317.9411764705882353","-57.53931544865864939900","Underpriced"
"587902397911115351","-27.44962","153.05683","Bulimba","Entire home/apt","120","317.9411764705882353","-62.25716928769657724400","Underpriced"
"1139475969007575414","-27.4448493","153.0619256","Bulimba","Entire home/apt","118","317.9411764705882353","-62.88621646623496762300","Underpriced"
"1106201232932528853","-27.616197810266033","153.06283323244566","Calamvale - Stretton","Entire home/apt","605","266.4615384615384615","127.0496535796766700","Overpriced"
"990128887913498637","-27.622433489480684","153.09485262419764","Calamvale - Stretton","Private room","101","67.1666666666666667","50.37220843672456568200","Overpriced"
"952590732956823630","-27.62413681914139","153.041606748216","Calamvale - Stretton","Entire home/apt","340","266.4615384615384615","27.59815242494226329800","Overpriced"
"1172092842173907994","-27.63310239902055","153.06319566150273","Calamvale - Stretton","Entire home/apt","339","266.4615384615384615","27.22286374133949193500","Overpriced"
"1005595572353397177","-27.61465","153.05542","Calamvale - Stretton","Entire home/apt","320","266.4615384615384615","20.09237875288683604500","Overpriced"
"777909945861007370","-27.62812","153.03861","Calamvale - Stretton","Private room","75","67.1666666666666667","11.66253101736972699200","Fairly Priced"
"1105450008462152685","-27.617767419897056","153.0609830077972","Calamvale - Stretton","Entire home/apt","267","266.4615384615384615","0.20207852193995382500","Fairly Priced"
"1040099118318880639","-27.6133033","153.049322","Calamvale - Stretton","Private room","66","67.1666666666666667","-1.73697270471464024700","Fairly Priced"
"1118737024452897392","-27.612422658898556","153.04908243732507","Calamvale - Stretton","Private room","61","67.1666666666666667","-9.18114143920595538000","Fairly Priced"
"1012913302543943591","-27.615314224903432","153.05977747637075","Calamvale - Stretton","Entire home/apt","236","266.4615384615384615","-11.43187066974595841700","Fairly Priced"
"688526681289049414","-27.61739","153.04846","Calamvale - Stretton","Entire home/apt","225","266.4615384615384615","-15.56004618937644340600","Fairly Priced"
"968679211968055075","-27.626924056551385","153.05835230743065","Calamvale - Stretton","Entire home/apt","220","266.4615384615384615","-17.43648960739030021900","Fairly Priced"
"1080127193934521715","-27.61731981395764","153.0587055924181","Calamvale - Stretton","Entire home/apt","219","266.4615384615384615","-17.81177829099307158200","Fairly Priced"
"886001041134082387","-27.61154","153.06158","Calamvale - Stretton","Private room","55","67.1666666666666667","-18.11414392059553353900","Fairly Priced"
"20292017","-27.6137174","153.0403527","Calamvale - Stretton","Entire home/apt","210","266.4615384615384615","-21.18937644341801384500","Underpriced"
"1024291829626042833","-27.6276365","153.0475741","Calamvale - Stretton","Entire home/apt","206","266.4615384615384615","-22.69053117782909929600","Underpriced"
"1105486727143134179","-27.616164604779183","153.06292350397126","Calamvale - Stretton","Entire home/apt","182","266.4615384615384615","-31.69745958429561199900","Underpriced"
"9501463","-27.62944","153.04067","Calamvale - Stretton","Private room","45","67.1666666666666667","-33.00248138957816380500","Underpriced"
"780706886372866737","-27.61822653141634","153.06928154934087","Calamvale - Stretton","Entire home/apt","95","266.4615384615384615","-64.34757505773672054900","Underpriced"
"1024476527485705443","-27.4901813","153.065657","Camp Hill","Entire home/apt","1000","331.4000000000000000","201.7501508750754400","Overpriced"
"767213373220164738","-27.48496","153.087","Camp Hill","Entire home/apt","707","331.4000000000000000","113.3373566686783300","Overpriced"
"932836781317098569","-27.489955133788627","153.0740651155531","Camp Hill","Entire home/apt","635","331.4000000000000000","91.61134580567290283600","Overpriced"
"40768135","-27.48847","153.07648","Camp Hill","Private room","129","86.5714285714285714","49.00990099009900995000","Overpriced"
"2804936","-27.49103","153.06873","Camp Hill","Entire home/apt","385","331.4000000000000000","16.17380808690404345200","Fairly Priced"
"1066907578894470930","-27.4938073","153.0760631","Camp Hill","Private room","99","86.5714285714285714","14.35643564356435647300","Fairly Priced"
"1139695699677998981","-27.49676703501298","153.06842081904907","Camp Hill","Entire home/apt","366","331.4000000000000000","10.44055522027761013900","Fairly Priced"
"1085888635531083794","-27.490132862257138","153.0771401838155","Camp Hill","Entire home/apt","357","331.4000000000000000","7.72480386240193120100","Fairly Priced"
"1145325384689109168","-27.489644453861324","153.07340093974423","Camp Hill","Private room","92","86.5714285714285714","6.27062706270627066200","Fairly Priced"
"581685037517209430","-27.48803","153.07284","Camp Hill","Private room","86","86.5714285714285714","-0.66006600660066003300","Fairly Priced"
"980565423348550511","-27.49546295974759","153.08483842844691","Camp Hill","Private room","73","86.5714285714285714","-15.67656765676567654000","Fairly Priced"
"24971967","-27.49734","153.06775","Camp Hill","Private room","65","86.5714285714285714","-24.91749174917491746700","Underpriced"
"52270597","-27.48951","153.06972","Camp Hill","Entire home/apt","245","331.4000000000000000","-26.07121303560651780300","Underpriced"
"10417292","-27.48507","153.08634","Camp Hill","Private room","62","86.5714285714285714","-28.38283828382838281500","Underpriced"
"37416264","-27.49315","153.07899","Camp Hill","Entire home/apt","199","331.4000000000000000","-39.95171997585998793000","Underpriced"
"927335706113399910","-27.49802424907222","153.07271949523687","Camp Hill","Entire home/apt","172","331.4000000000000000","-48.09897404948702474400","Underpriced"
"1082922985941970341","-27.491330830092807","153.06633639186865","Camp Hill","Entire home/apt","170","331.4000000000000000","-48.70247435123717561900","Underpriced"
"49778169","-27.49381","153.07547","Camp Hill","Entire home/apt","167","331.4000000000000000","-49.60772480386240193100","Underpriced"
"1129285494864375810","-27.49566987711996","153.06554272770882","Camp Hill","Entire home/apt","150","331.4000000000000000","-54.73747736873868436900","Underpriced"
"1039946282035767897","-27.489006805543916","153.07223333494872","Camp Hill","Entire home/apt","150","331.4000000000000000","-54.73747736873868436900","Underpriced"
"755563494894726955","-27.4933544","153.0808033","Camp Hill","Entire home/apt","145","331.4000000000000000","-56.24622812311406155700","Underpriced"
"4345451","-27.48848","153.0688","Camp Hill","Entire home/apt","123","331.4000000000000000","-62.88473144236572118300","Underpriced"
"45975844","-27.46743","153.08893","Cannon Hill","Entire home/apt","603","291.4000000000000000","106.9320521619766600","Overpriced"
"1038909674561490752","-27.4674647","153.0823339","Cannon Hill","Entire home/apt","600","291.4000000000000000","105.9025394646534000","Overpriced"
"45975870","-27.46706","153.08956","Cannon Hill","Entire home/apt","336","291.4000000000000000","15.30542210020590253900","Fairly Priced"
"16070608","-27.464485","153.090134","Cannon Hill","Private room","95","90.5000000000000000","4.97237569060773480700","Fairly Priced"
"45974891","-27.46741","153.08771","Cannon Hill","Entire home/apt","287","291.4000000000000000","-1.50995195607412491400","Fairly Priced"
"15424194","-27.46475","153.08373","Cannon Hill","Private room","86","90.5000000000000000","-4.97237569060773480700","Fairly Priced"
"779155850232936541","-27.4707361","153.0955083","Cannon Hill","Entire home/apt","212","291.4000000000000000","-27.24776938915579958800","Underpriced"
"35264562","-27.46649","153.08815","Cannon Hill","Entire home/apt","209","291.4000000000000000","-28.27728208647906657500","Underpriced"
"674147742586846128","-27.4664519","153.0879404","Cannon Hill","Entire home/apt","200","291.4000000000000000","-31.36582017844886753600","Underpriced"
"1152425433489935340","-27.466786004959836","153.08859940195137","Cannon Hill","Entire home/apt","196","291.4000000000000000","-32.73850377487989018500","Underpriced"
"44201538","-27.47145","153.08282","Cannon Hill","Entire home/apt","149","291.4000000000000000","-48.86753603294440631400","Underpriced"
"1157051719492190020","-27.47002881922808","153.09206727657522","Cannon Hill","Entire home/apt","122","291.4000000000000000","-58.13315030885380919700","Underpriced"
"931285060310035129","-27.493684040170617","153.0934062831807","Carina","Entire home/apt","269","183.5000000000000000","46.59400544959128065400","Overpriced"
"47100080","-27.49342","153.08618","Carina","Private room","120","99.7500000000000000","20.30075187969924812000","Overpriced"
"21790206","-27.4760836","153.0884923","Carina","Private room","105","99.7500000000000000","5.26315789473684210500","Fairly Priced"
"1143183690420917944","-27.48500907732465","153.1027430940369","Carina","Shared room","84","84.0000000000000000","0.00000000000000000000","Fairly Priced"
"29552362","-27.47545","153.09087","Carina","Entire home/apt","165","183.5000000000000000","-10.08174386920980926400","Fairly Priced"
"51915869","-27.49214","153.09656","Carina","Private room","89","99.7500000000000000","-10.77694235588972431100","Fairly Priced"
"855909989984335223","-27.49187","153.08777","Carina","Entire home/apt","160","183.5000000000000000","-12.80653950953678474100","Fairly Priced"
"1042177296642467088","-27.49329388484396","153.0964531749487","Carina","Private room","85","99.7500000000000000","-14.78696741854636591500","Fairly Priced"
"628819483007427802","-27.47756","153.09019","Carina","Entire home/apt","140","183.5000000000000000","-23.70572207084468664900","Underpriced"
"1065043161616777650","-27.49647316899179","153.08864620965298","Carina Heights","Entire home/apt","240","151.7142857142857143","58.19209039548022597400","Overpriced"
"1068294038698499182","-27.502105433437777","153.08824625675464","Carina Heights","Entire home/apt","209","151.7142857142857143","37.75894538606403011900","Overpriced"
"924431953002744892","-27.498722203463583","153.0896227845607","Carina Heights","Private room","80","63.5000000000000000","25.98425196850393700800","Overpriced"
"599355656736729025","-27.49803982497485","153.09247265742448","Carina Heights","Entire home/apt","179","151.7142857142857143","17.98493408662900187200","Fairly Priced"
"927858597504494981","-27.496581967563905","153.088529580426","Carina Heights","Entire home/apt","120","151.7142857142857143","-20.90395480225988701300","Underpriced"
"17111056","-27.51211","153.09609","Carina Heights","Entire home/apt","116","151.7142857142857143","-23.54048964218455744600","Underpriced"
"18219894","-27.51516","153.09547","Carina Heights","Private room","47","63.5000000000000000","-25.98425196850393700800","Underpriced"
"7520267","-27.5011","153.09048","Carina Heights","Entire home/apt","110","151.7142857142857143","-27.49529190207156309500","Underpriced"
"971388589459629959","-27.50499463178548","153.09869181364775","Carina Heights","Entire home/apt","88","151.7142857142857143","-41.99623352165725047600","Underpriced"
"832182381913092300","-27.5197","153.1225","Carindale","Entire home/apt","724","303.0714285714285714","138.8875795427763400","Overpriced"
"796095999027645181","-27.52752","153.11597","Carindale","Entire home/apt","453","303.0714285714285714","49.46971482441668632100","Overpriced"
"1096044393380657881","-27.5307329","153.1196174","Carindale","Entire home/apt","450","303.0714285714285714","48.47984916332783409400","Overpriced"
"32728013","-27.50201","153.11945","Carindale","Entire home/apt","382","303.0714285714285714","26.04289417864718360800","Overpriced"
"827283358136666475","-27.520137657426123","153.120173735582","Carindale","Entire home/apt","346","303.0714285714285714","14.16450624558095688100","Fairly Priced"
"725514570843673530","-27.50459","153.11613","Carindale","Entire home/apt","331","303.0714285714285714","9.21517794013669574400","Fairly Priced"
"1161887744090022162","-27.51529748430328","153.1235647385311","Carindale","Entire home/apt","310","303.0714285714285714","2.28611831251473015300","Fairly Priced"
"44464936","-27.51351","153.11388","Carindale","Private room","75","75.0000000000000000","0.00000000000000000000","Fairly Priced"
"35629052","-27.5067","153.11742","Carindale","Private room","75","75.0000000000000000","0.00000000000000000000","Fairly Priced"
"600456160127231617","-27.50918","153.1008","Carindale","Entire home/apt","269","303.0714285714285714","-11.24204572236625028600","Fairly Priced"
"48183272","-27.51379","153.12529","Carindale","Entire home/apt","269","303.0714285714285714","-11.24204572236625028600","Fairly Priced"
"51412741","-27.51959576993729","153.1138885115171","Carindale","Entire home/apt","241","303.0714285714285714","-20.48079189252887107400","Underpriced"
"1132418936064758519","-27.50732","153.10505","Carindale","Entire home/apt","135","303.0714285714285714","-55.45604525100164977200","Underpriced"
"44454904","-27.512569","153.112686","Carindale","Entire home/apt","129","303.0714285714285714","-57.43577657317935422600","Underpriced"
"36972652","-27.50943","153.11468","Carindale","Entire home/apt","114","303.0714285714285714","-62.38510487862361536300","Underpriced"
"753181295602148932","-27.5081897","153.1059982","Carindale","Entire home/apt","90","303.0714285714285714","-70.30403016733443318100","Underpriced"
"21756243","-27.33949","153.01575","Carseldine","Private room","320","199.0000000000000000","60.80402010050251256300","Overpriced"
"1052629203263099528","-27.347244002874092","153.01394122646784","Carseldine","Entire home/apt","205","167.5000000000000000","22.38805970149253731300","Overpriced"
"1125998264771777038","-27.3502988","153.0288396","Carseldine","Entire home/apt","200","167.5000000000000000","19.40298507462686567200","Fairly Priced"
"889945381523826844","-27.34414","153.02181","Carseldine","Entire home/apt","150","167.5000000000000000","-10.44776119402985074600","Fairly Priced"
"33592422","-27.34473","153.02415","Carseldine","Entire home/apt","115","167.5000000000000000","-31.34328358208955223900","Underpriced"
"917655208370726666","-27.3441022","153.023749","Carseldine","Private room","78","199.0000000000000000","-60.80402010050251256300","Underpriced"
"1072718287571581391","-27.496121834392408","152.9471820021261","Chapel Hill","Private room","136","86.0000000000000000","58.13953488372093023300","Overpriced"
"1063401064611621215","-27.50005446373111","152.94866049970815","Chapel Hill","Private room","109","86.0000000000000000","26.74418604651162790700","Overpriced"
"954159928252970474","-27.50283687793593","152.96075421798355","Chapel Hill","Entire home/apt","239","190.2500000000000000","25.62417871222076215500","Overpriced"
"1005348742956872088","-27.50872966661051","152.95761797027205","Chapel Hill","Entire home/apt","223","190.2500000000000000","17.21419185282522996100","Fairly Priced"
"561191867747950531","-27.48605","152.93684","Chapel Hill","Private room","100","86.0000000000000000","16.27906976744186046500","Fairly Priced"
"33695020","-27.48688","152.93822","Chapel Hill","Entire home/apt","191","190.2500000000000000","0.39421813403416557200","Fairly Priced"
"38658063","-27.49286","152.94798","Chapel Hill","Entire home/apt","108","190.2500000000000000","-43.23258869908015768700","Underpriced"
"22487520","-27.50428","152.94076","Chapel Hill","Private room","45","86.0000000000000000","-47.67441860465116279100","Underpriced"
"5917644","-27.50345","152.96036","Chapel Hill","Private room","40","86.0000000000000000","-53.48837209302325581400","Underpriced"
"1111173218904622235","-27.52294","152.98633","Chelmer - Graceville","Entire home/apt","300","158.8181818181818182","88.89524899828277044200","Overpriced"
"995239724363351473","-27.51798652667723","152.983691939965","Chelmer - Graceville","Entire home/apt","295","158.8181818181818182","85.74699484831139093500","Overpriced"
"770827394232181677","-27.51487","152.97833","Chelmer - Graceville","Entire home/apt","186","158.8181818181818182","17.11505437893531767400","Fairly Priced"
"1057006034711932387","-27.5158142","152.9776322","Chelmer - Graceville","Private room","120","109.3333333333333333","9.75609756097560979000","Fairly Priced"
"30100494","-27.50797","152.97169","Chelmer - Graceville","Entire home/apt","166","158.8181818181818182","4.52203777904979964500","Fairly Priced"
"49431699","-27.50984","152.96938","Chelmer - Graceville","Entire home/apt","160","158.8181818181818182","0.74413279908414423600","Fairly Priced"
"1054912800198882715","-27.5158142","152.9776322","Chelmer - Graceville","Private room","109","109.3333333333333333","-0.30487804878048777400","Fairly Priced"
"1054472251964688179","-27.5158142","152.9776322","Chelmer - Graceville","Private room","99","109.3333333333333333","-9.45121951219512192400","Fairly Priced"
"19214351","-27.52153","152.9863","Chelmer - Graceville","Entire home/apt","135","158.8181818181818182","-14.99713795077275330100","Fairly Priced"
"958961954080236991","-27.51810583021986","152.98363587520197","Chelmer - Graceville","Entire home/apt","116","158.8181818181818182","-26.96050372066399542900","Underpriced"
"24413950","-27.5241","152.98264","Chelmer - Graceville","Entire home/apt","116","158.8181818181818182","-26.96050372066399542900","Underpriced"
"50365571","-27.5239","152.97918","Chelmer - Graceville","Entire home/apt","103","158.8181818181818182","-35.14596451058958214800","Underpriced"
"873994646957154624","-27.517953096871377","152.97945756465197","Chelmer - Graceville","Entire home/apt","95","158.8181818181818182","-40.18317115054378936000","Underpriced"
"15358935","-27.52257","152.9847","Chelmer - Graceville","Entire home/apt","75","158.8181818181818182","-52.77618775042930738900","Underpriced"
"35012292","-27.3827","153.03385","Chermside","Entire home/apt","439","206.7391304347826087","112.3449001051524700","Overpriced"
"53440865","-27.38763","153.02764","Chermside","Private room","150","87.8888888888888889","70.67003792667509479500","Overpriced"
"35012224","-27.38348","153.03499","Chermside","Entire home/apt","339","206.7391304347826087","63.97476340694006308800","Overpriced"
"613395117201068400","-27.38664","153.02879","Chermside","Entire home/apt","320","206.7391304347826087","54.78443743427970557000","Overpriced"
"35012111","-27.38473","153.03347","Chermside","Entire home/apt","308","206.7391304347826087","48.98002103049421661100","Overpriced"
"30719945","-27.38549","153.0312","Chermside","Entire home/apt","290","206.7391304347826087","40.27339642481598317300","Overpriced"
"933852334208035233","-27.38699209289296","153.02786154852345","Chermside","Entire home/apt","272","206.7391304347826087","31.56677181913774973400","Overpriced"
"51347321","-27.3869453390658","153.02866192220344","Chermside","Entire home/apt","254","206.7391304347826087","22.86014721345951629600","Overpriced"
"1003944495362033800","-27.3896535","153.0278079","Chermside","Private room","100","87.8888888888888889","13.78002528445006319700","Fairly Priced"
"1062533117935568312","-27.3864565","153.0274669","Chermside","Private room","100","87.8888888888888889","13.78002528445006319700","Fairly Priced"
"1086014190325448747","-27.391460308604103","153.02847587043766","Chermside","Private room","90","87.8888888888888889","2.40202275600505687700","Fairly Priced"
"1158503527934072988","-27.38719","153.02827","Chermside","Entire home/apt","205","206.7391304347826087","-0.84121976866456361900","Fairly Priced"
"40975646","-27.3864","153.03327","Chermside","Entire home/apt","202","206.7391304347826087","-2.29232386961093585900","Fairly Priced"
"872219663873531179","-27.38386","153.03519","Chermside","Entire home/apt","200","206.7391304347826087","-3.25972660357518401900","Fairly Priced"
"1051077663726186335","-27.387800701727706","153.03618891612504","Chermside","Private room","82","87.8888888888888889","-6.70037926675094817900","Fairly Priced"
"1156927182762590972","-27.390280794964287","153.0249463206836","Chermside","Entire home/apt","191","206.7391304347826087","-7.61303890641430073800","Fairly Priced"
"974219604064447281","-27.3891134","153.0257075","Chermside","Entire home/apt","170","206.7391304347826087","-17.77076761303890641600","Fairly Priced"
"1140146610291834909","-27.386298070370536","153.03500060798768","Chermside","Private room","69","87.8888888888888889","-21.49178255372945639400","Underpriced"
"1140149198834511065","-27.386391066792314","153.03576393336587","Chermside","Private room","69","87.8888888888888889","-21.49178255372945639400","Underpriced"
"9576889","-27.386934581447576","153.0276582017541","Chermside","Entire home/apt","162","206.7391304347826087","-21.64037854889589905500","Underpriced"
"1164111408862368265","-27.3897995746116","153.02502642729874","Chermside","Entire home/apt","162","206.7391304347826087","-21.64037854889589905500","Underpriced"
"742286692144017213","-27.38714","153.02743","Chermside","Entire home/apt","159","206.7391304347826087","-23.09148264984227129500","Underpriced"
"742303766160007690","-27.38716","153.02774","Chermside","Entire home/apt","159","206.7391304347826087","-23.09148264984227129500","Underpriced"
"624393285548760214","-27.38806","153.03005","Chermside","Entire home/apt","158","206.7391304347826087","-23.57518401682439537500","Underpriced"
"1100381163818003273","-27.38398588302748","153.02489517487922","Chermside","Private room","66","87.8888888888888889","-24.90518331226295829000","Underpriced"
"782804445085534769","-27.390024","153.0288542","Chermside","Private room","65","87.8888888888888889","-26.04298356510745892200","Underpriced"
"1028686925708790276","-27.38656146750479","153.02871913439108","Chermside","Entire home/apt","150","206.7391304347826087","-27.44479495268138801400","Underpriced"
"729926887063066315","-27.39373","153.03396","Chermside","Entire home/apt","150","206.7391304347826087","-27.44479495268138801400","Underpriced"
"1148906650040459399","-27.387405468137068","153.02829207049402","Chermside","Entire home/apt","140","206.7391304347826087","-32.28180862250262881300","Underpriced"
"1142026333579003124","-27.3885339","153.0271975","Chermside","Entire home/apt","129","206.7391304347826087","-37.60252365930599369200","Underpriced"
"754783630126424995","-27.38120503161387","153.0383877736801","Chermside","Entire home/apt","110","206.7391304347826087","-46.79284963196635121000","Underpriced"
"1153440878486717010","-27.385250402754465","153.03616175808608","Chermside","Entire home/apt","86","206.7391304347826087","-58.40168243953732912800","Underpriced"
"934497225609665431","-27.3908371","153.0111643","Chermside West","Entire home/apt","200","153.7500000000000000","30.08130081300813008100","Overpriced"
"864714925799740859","-27.38085","153.00926","Chermside West","Entire home/apt","195","153.7500000000000000","26.82926829268292682900","Overpriced"
"25177458","-27.39124","153.01757","Chermside West","Entire home/apt","125","153.7500000000000000","-18.69918699186991869900","Fairly Priced"
"1146734848886448063","-27.382570821654525","153.02080951889266","Chermside West","Entire home/apt","95","153.7500000000000000","-38.21138211382113821100","Underpriced"
"998073203516509346","-27.421277216732644","153.05745777281547","Clayfield","Entire home/apt","850","228.9500000000000000","271.2601004586154200","Overpriced"
"1161981971171759856","-27.41891255871797","153.05648020996438","Clayfield","Private room","270","122.0000000000000000","121.3114754098360700","Overpriced"
"986663480362872249","-27.420932449817833","153.0573240284075","Clayfield","Entire home/apt","505","228.9500000000000000","120.5721773312950400","Overpriced"
"933870485804790980","-27.427506124218336","153.05096492171288","Clayfield","Private room","214","122.0000000000000000","75.40983606557377049200","Overpriced"
"892379929625947190","-27.4274858","153.0527385","Clayfield","Entire home/apt","382","228.9500000000000000","66.84865691198951736200","Overpriced"
"46357813","-27.41679","153.05747","Clayfield","Private room","187","122.0000000000000000","53.27868852459016393400","Overpriced"
