"id","host_id","host_name","bedrooms","bathrooms","price","availability_90","reviews_per_month"
"1105450008462152685","97177917","Olivia","4","3","267.00","81","0.87"
"1066214021958496863","97177917","Olivia","2","2","251.00","49","3.49"
"990840259211061956","97177917","Olivia","2","2","247.00","64","4.17"
"1101106238939624471","97177917","Olivia","2","2","240.00","49","3.42"
"1008272703896075438","97177917","Olivia","2","1","238.00","51","1.47"
"1102165357795997849","97177917","Olivia","2","2","235.00","40","3.23"
"1157612564001685791","97177917","Olivia","2","2","227.00","29",NULL
"968318955178083114","97177917","Olivia","2","2","227.00","14","4.39"
"695189537138460466","97177917","Olivia","3","2","226.00","6","1.41"
"975982837976414960","97177917","Olivia","4","2","223.00","49","1.14"
"1005348742956872088","97177917","Olivia","3","1","223.00","48","0.72"
"970097460223631682","97177917","Olivia","2","2","223.00","76","3.53"
"1147399862250843189","97177917","Olivia","2","2","220.00","64","1"
"1028671581450652635","97177917","Olivia","2","2","217.00","27","2.12"
"1056935159121587290","97177917","Olivia","2","1","217.00","54","2.17"
"856048528412169886","97177917","Olivia","3","1","215.00","42","1.49"
"1040798208937907880","97177917","Olivia","2","2","214.00","83","1.9"
"1072742113823550028","97177917","Olivia","2","2","214.00","58","5.95"
"1040321945437616480","97177917","Olivia","2","2","213.00","19","3.03"
"793086642300418862","97177917","Olivia","2","2","211.00","42","4.4"
"979047478229040874","97177917","Olivia","2","2","210.00","47","2.23"
"1101837851043210454","97177917","Olivia","2","2","205.00","77","0.75"
"42344208","245508038","Olivia","2","2","204.00","43","5.71"
"1064040723615428467","97177917","Olivia","2","2","202.00","45","1.89"
"1120711571070771889","97177917","Olivia","2","2","198.00","67","2.14"
"40577326","245508038","Olivia","2","2","193.00","43","2.5"
"931598016787947934","97177917","Olivia","2","2","193.00","61","5.27"
"1169243504691085726","97177917","Olivia","2","2","192.00","82",NULL
"820842886750241780","97177917","Olivia","2","2","191.00","73","4.45"
"767557933760032383","97177917","Olivia","2","1","186.00","40","3.23"
"1069821541934905390","97177917","Olivia","3","2","186.00","78","2"
"977999246393799275","97177917","Olivia","2","2","183.00","81","1.08"
"1105486727143134179","97177917","Olivia","2","1","182.00","81","2.64"
"32651744","245508038","Olivia","2","2","168.00","22","2.47"
"1000267815870384842","503512745","Onis","3","1","315.00","18","0.95"
"741088701963285911","48813291","Oraphan","2","1","150.00","89",NULL
"40270391","26881967","Orla","2","1","119.00","45","3.69"
"12157469","65288413","Page","4","2","300.00","48","0.41"
"29552362","39567235","Pam","2","1","165.00","21","5.46"
"54249383","155545399","Pamela","4","3.5","440.00","29","1.57"
"35208829","131106007","Pamela","3","1","155.00","78","0.89"
"1032220403037152195","15162779","Pandora","2","1","68.00","84","0.52"
"38965115","284189960","Paola","2","1","190.00","52","2.11"
"46073959","330747580","Patrick","2","1","130.00","80","1.26"
"912007418677859812","330747580","Patrick","2","1","120.00","87","1.76"
"18754624","42068079","Paul","3","1","150.00","79","1.02"
"735685658791788266","30558520","Paula","6","5","617.00","37","0.51"
"548643549854131565","30558520","Paula","5","2.5","600.00","46","0.6"
"684985235274030259","30558520","Paula","5","4","574.00","59",NULL
"1020518659648237294","30558520","Paula","6","4","540.00","52",NULL
"17641896","30558520","Paula","4","3","497.00","63","0.22"
"12252426","30558520","Paula","5","2.5","489.00","40","0.04"
"17926115","30558520","Paula","4","3","480.00","56","0.23"
"1115496098313140440","30558520","Paula","2","1.5","480.00","80",NULL
"1151031916770976764","30558520","Paula","3","3","480.00","71",NULL
"877790056973618367","30558520","Paula","2","1","480.00","48","0.7"
"904620961422607094","30558520","Paula","4","3","474.00","73","0.44"
"42894691","30558520","Paula","3","3","420.00","68","0.23"
"50013393","30558520","Paula","2","1","377.00","85","0.08"
"631361700325795922","30558520","Paula","2","1","360.00","76","0.25"
"17831880","30558520","Paula","6","2","360.00","57","0.22"
"25983606","30558520","Paula","3","2","330.00","65","0.18"
"18163088","30558520","Paula","3","1.5","300.00","72","0.22"
"762656692652249747","30558520","Paula","3","2","300.00","85","0.37"
"585033879026153027","30558520","Paula","3","2","300.00","44","0.1"
"17142876","30558520","Paula","2","1","300.00","87","0.03"
"41823474","30558520","Paula","3","1","300.00","45","0.14"
"17641736","30558520","Paula","3","2","300.00","56","0.06"
"1029112537320763173","30558520","Paula","2","1","300.00","79",NULL
"19387713","30558520","Paula","4","3","300.00","77","0.31"
"17755321","30558520","Paula","2","2","287.00","70","0.14"
"1043270359422823021","164225942","Paula","2","2","223.00","5","0.9"
"1039946282035767897","543377213","Paula","2","1","150.00","28","1.86"
"1061073990363432636","554309038","Pavillion And Governor On Brookes","2","2","226.00","74",NULL
"1064733060872120630","554309038","Pavillion And Governor On Brookes","2","2","213.00","65",NULL
"1121425864743768879","565965713","Penny","2","2","158.00","10","3.27"
"1108903918641505725","565965713","Penny","2","1","134.00","15","2.86"
"1063401064611621215","27929066","Penny","2","1","109.00","88",NULL
"42932523","94713596","Peta","2","1","120.00","32","1.72"
"45303916","84395798","Pete","2","1","170.00","19","0.24"
"21431531","64561856","Peter","4","2.5","800.00","83",NULL
"685296","3202696","Peter","2","2","209.00","54","1.14"
"3768058","3202696","Peter","2","2","209.00","67","0.4"
"6408231","3202696","Peter","2","2","209.00","63","0.31"
"16917701","3202696","Peter","2","2","209.00","67","0.27"
"7507028","3202696","Peter","2","2","209.00","57","0.57"
"1034176658670024583","37641134","Peter","2","2","188.00","20","3.68"
"23236459","84606545","Peter","2","1","185.00","62","7.45"
"41152383","69757819","Peter And Gamyuii","3","2","369.00","11","3.8"
"41157468","69757819","Peter And Gamyuii","2","1","238.00","29","2.37"
"780048892857817730","42666136","Petta","2","2","395.00","69","0.95"
"801079473861749004","6516714","Philip","3","2.5","543.00","86","0.24"
"23638788","107495368","Philip","2","2","410.00","46","0.21"
"36916621","107495368","Philip","2","2","410.00","49","0.43"
"808354747941106734","107495368","Philip","2","2","271.00","80","0.48"
"16481395","107495368","Philip","2","1","235.00","74","1.67"
"18569919","32142489","Philip And Susan","2","1","150.00","37","2.07"
"1142458174490138000","6436351","Philippa","2","2","158.00","18",NULL
"827841607223217281","501290509","Phoebe","2","2","299.00","57","3.59"
"1023709874666104910","24507939","Ping","2","1","191.00","23","0.19"
"1136489354295645886","215102394","Piritta","2","1","286.00","90","1"
"934497225609665431","29001625","Prakash","2","1","200.00","50","0.48"
"603310641261655661","55077968","Prue","2","1","130.00","15","2.99"
"26139958","192435390","Putri","3","2","245.00","40","3.18"
"967187397094066279","192435390","Putri","3","2.5","232.00","24","2.94"
"692539950515705038","460967130","Qi","2","1","188.00","29","4.41"
"938640959267486278","27151351","Queenie","2","2","302.00","65","3.68"
"1100506310773885072","521291847","Queenslander","2","1","200.00","89",NULL
"998095316430928085","521291847","Queenslander","2","1","80.00","89","1"
"8830243","43468137","Quest","3","2","672.00","69","0.5"
"42862060","340408708","Quest","2","1","512.00","76","0.21"
"17851066","43468137","Quest","2","2","413.00","84","0.62"
"773729553882564589","485622003","Rachael-Leigh","4","2","299.00","49","2.89"
"1127399550556989393","500706403","Raj","3","0","185.00","80",NULL
"1171686389547760063","581489010","Rajnish","4","2","50.00","83",NULL
"23060315","171132394","Randall","2","1","135.00","57","0.81"
"36697795","171132394","Randall","2","1","131.00","42","1.18"
"975936272926053534","518816792","Realty Services Group","2","1","466.00","82","0.45"
"1048825436575993777","518816792","Realty Services Group","2","2","434.00","71","0.19"
"1093726504878439081","531919439","Realyhome","5","2","399.00","77","0.98"
"980297407771504876","170093485","Rebecca","2","1","179.00","72","1"
"1030216833768963438","79966488","Rebecca","2","2","171.00","49","1.86"
"38613198","69451537","Rebecca","2","1","154.00","62","1.84"
"1111924386588211453","566979739","Reception","2","2","248.00","40","1"
"1097226148501527353","267783391","Reeva","2","1","160.00","22","1.9"
"1063462796220492351","52210497","Rene","2","1","160.00","31","6.08"
"1077303600512799464","202448638","Rene","3","1.5","87.00","76","4.58"
"1078381332748993100","202448638","Rene","3","1.5","87.00","57","2.62"
"1153784467284998268","202448638","Rene","3","1.5","87.00","61","1"
"827900925848857053","132740969","Renxiang","2","2","200.00","15","1.47"
"979129859811263141","137174291","Reuben","4","3","412.00","44","0.38"
"50536524","34357868","Rex","2","2.5","360.00","90",NULL
"568961014258522976","446562490","Rhonda","2","1","161.00","83","2.2"
"704007335964814408","477186808","Rich","2","1.5","464.00","87",NULL
"1026484745677732645","252076864","Richard","2","2","213.00","50","0.92"
"11323399","16888971","Richard","2","2","202.00","22","1.52"
"17932671","24806776","Richard","2","1","181.00","55","1.88"
"23998849","180585596","Richard & Angela","2","2","115.00","19","2.64"
"918397724707226706","266854021","Riju","3","1","210.00","60","7.68"
"47156726","372701854","Robert","4","3.5","535.00","72","1.11"
"688233543186835792","382654686","Rod","2","1","82.00","32","1.09"
"702303662886808355","382654686","Rod","2","1","69.00","43","1.65"
"605377572282474979","181536380","Rodger","2","2","224.00","33","6.74"
"325029","1564865","Roge","2","1","243.00","73","1.82"
"9884660","1564865","Roge","2","1","186.00","78","0.81"
"1158468935468072199","489057066","Rose","2","1","219.00","30","2"
"559554464478446880","167253276","Rosemary","2","1","220.00","54","3.27"
"20751393","148478979","Rosie","5","1","35.00","17","0.11"
"14795531","50353108","Rosy","2","1.5","94.00","90","0.48"
"815414882843186735","4967480","Rowan","2","1","192.00","68","3.73"
"15435538","25774157","Ruby","3","1","63.00","81","0.73"
"1096003728222163476","21271325","Ruchi","4","3","503.00","16",NULL
"917810845513184193","519005019","Rudi And Ish","3","2.5","401.00","31","1.77"
"562741628218655358","519005019","Rudi And Ish","3","2","337.00","31","2.03"
"1166333958301318478","519005019","Rudi And Ish","3","2","257.00","54",NULL
"726967730507061750","519005019","Rudi And Ish","3","2","249.00","60","1.95"
"566340749844759826","519005019","Rudi And Ish","3","2","236.00","35","2.19"
"1026300394215967333","519005019","Rudi And Ish","2","2","232.00","14","2.15"
"967635588704889038","519005019","Rudi And Ish","3","2","218.00","30","2.71"
"891690061944312673","519005019","Rudi And Ish","2","2","205.00","43","1.1"
"1049005260254842827","519005019","Rudi And Ish","2","2","201.00","44","0.64"
"53481270","519005019","Rudi And Ish","2","2","175.00","18","2.08"
"1003456528738535697","519005019","Rudi And Ish","2","1","167.00","47","1.35"
"696025349708511883","519005019","Rudi And Ish","2","2","162.00","44","1.02"
"1050959491003003986","519005019","Rudi And Ish","2","2","157.00","17","0.93"
"53157465","519005019","Rudi And Ish","2","1","157.00","30","1.05"
"1130694818365420837","519005019","Rudi And Ish","2","2","157.00","31","1.71"
"938560960180852139","519005019","Rudi And Ish","2","2","157.00","44","1.69"
"777792093078868600","519005019","Rudi And Ish","2","2","157.00","46","1.14"
"1140889967263955182","519005019","Rudi And Ish","2","2.5","157.00","26",NULL
"864047189372035751","519005019","Rudi And Ish","2","1","148.00","41","1.38"
"1040174905157135774","519005019","Rudi And Ish","2","2","148.00","57","1.02"
"905545913128867328","519005019","Rudi And Ish","2","2","148.00","47","2.29"
"740663597979853967","519005019","Rudi And Ish","3","2","144.00","35","1.44"
"977726601196635631","519005019","Rudi And Ish","2","1","140.00","43","2.11"
"903757047715961036","519005019","Rudi And Ish","2","1","135.00","42","2.05"
"11442338","519005019","Rudi And Ish","2","2","122.00","21","0.91"
"22472137","78497464","Ruth","3","2","350.00","18","1.68"
"958985967059505686","8640778","Ryan","4","2","1250.00","38",NULL
"816283453137045409","376479182","Ryan","3","3","384.00","15","0.6"
"870729477173419796","510265284","Ryan","2","1","145.00","46","5.01"
"1108980284169028734","93271399","Ryan & Eniko","5","3.5","707.00","68","1.09"
"767213373220164738","93271399","Ryan & Eniko","5","3","707.00","67","0.45"
"844007936535781921","93271399","Ryan & Eniko","4","3","641.00","36","0.51"
"53664833","93271399","Ryan & Eniko","3","2","503.00","70","0.83"
"49626394","93271399","Ryan & Eniko","3","2","448.00","77","2.06"
"41676070","93271399","Ryan & Eniko","3","2","437.00","65","2.82"
"881018761282558419","93271399","Ryan & Eniko","4","3","389.00","74","1.96"
"47294257","93271399","Ryan & Eniko","4","2","336.00","80","2.14"
"46030686","93271399","Ryan & Eniko","3","2","280.00","46","2.44"
"46841255","93271399","Ryan & Eniko","3","2","260.00","75","3.95"
"37730578","93271399","Ryan & Eniko","3","2","256.00","69","2.92"
"1135928605197962006","93271399","Ryan & Eniko","2","2","218.00","82","1.88"
"1151258659011027612","529978341","Ryder","2","2","237.00","72","1"
"1152075367918417366","529978341","Ryder","2","2","233.00","72",NULL
"1147014952611235412","529978341","Ryder","2","2","195.00","72","2"
"35169456","145250887","Saga","2","2","255.00","6","1.53"
"938673335602295097","44134952","Sally","4","3","1350.00","13","0.19"
"634527421395502614","9627204","Sam","2","2","310.00","49","0.74"
"913538860543194767","64863591","Sam","2","1","166.00","32","3.88"
"12742193","69305054","Sam","2","1","163.00","36","2.12"
"1046588377869804502","485387749","Sam","2","1","157.00","72","5.06"
"1087218477535577425","94787431","Sandeep","3","1","220.00","20","3.98"
"933684781855581335","467932013","Sandra","2","1","296.00","57","1.82"
"664951361446289916","467932013","Sandra","3","2","255.00","44","2.63"
"49875543","172630258","Sandra","3","1","192.00","32","2.31"
"1085888635531083794","80160379","Sanjana","2","2","357.00","56","1.81"
"1045208563734510991","44417755","Saphira","3","2.5","225.00","32","1.66"
"677109163045726928","41400184","Sarah","4","2","485.00","88","0.16"
"43267964","228567154","Sarah","3","2.5","441.00","75","0.85"
"1170663552222389981","360995817","Sarah","3","2","302.00","65",NULL
"16125086","29022254","Sarah","2","2","296.00","12","1.28"
"653086349967456115","29022254","Sarah","2","1","276.00","69","0.52"
"29575620","59133246","Sarah","2","2","267.00","32","1.08"
"43769567","28594824","Sarah","2","1","265.00","32","0.71"
"1060413199416902691","34958070","Sarah","2","2","240.00","47",NULL
"47242908","131599025","Sarah","2","2","200.00","17","7.61"
"720730298937077392","154137428","Sarah","2","2","165.00","30","0.11"
"43730411","228567154","Sarah","2","1","162.00","54","0.89"
"43444389","228567154","Sarah","2","1","162.00","34","0.66"
"1032935146079540264","40075716","Sarah","2","2","135.00","24","4.01"
"31191112","109038823","Sari","2","1","240.00","86",NULL
"714249538979503491","137413980","Scarlett","2","2","199.00","48","3.09"
"6565539","4008638","Scott","4","2.5","319.00","21","3.71"
"1074393757549072605","489418074","Scott","2","1","190.00","21","2.17"
"627012177866152795","130980238","Seabeda","2","2","501.00","88",NULL
"1035044636112674422","482150006","Serain","2","2","226.00","69","2.5"
"804503495079633097","482150006","Serain","2","2","220.00","82","0.54"
"734222059846613095","482150006","Serain","2","2","213.00","87","1.45"
"959892843815530518","482150006","Serain","2","2","210.00","84","1.88"
"734252640309261751","482150006","Serain","2","2","210.00","79","1.43"
"846725952918496503","482150006","Serain","2","2","207.00","87","1.72"
"1122062608530661983","482150006","Serain","2","2","195.00","69","1.5"
"1078783665936084356","25014345","Sha","2","1","299.00","21","1.36"
"959029801762251695","25014345","Sha","2","1","110.00","89","0.84"
"17440974","118027710","Shaaryn","3","3","700.00","48","1.08"
"853002134437632348","506324634","Shakira","2","2","539.00","55","0.59"
"851592691179899391","506324634","Shakira","2","2","464.00","75","0.26"
"614040825782811582","20557331","Shane","3","1","271.00","59","1.97"
"45718223","147451776","Shane","3","1","202.00","67","3.81"
"53804979","103673269","Shane","2","2","164.00","6","0.27"
"53664599","12462197","Shannon","2","2","251.00","31","3.59"
"601728504535704194","52903541","Shannon","2","1","163.00","40","6.26"
"21566032","47277259","Sharon","3","1","200.00","39","1.28"
"749500718531529153","158256296","Sharon","2","2","136.00","30","2.58"
"934388325457026228","213070467","Sharyn","2","2","228.00","27","3.58"
"683641221021590979","213070467","Sharyn","2","2","228.00","31","3.74"
"822556993893690895","213070467","Sharyn","2","2","218.00","24","2.39"
"863264689104374240","213070467","Sharyn","2","2","218.00","15","2.54"
"659796161309545454","466653042","Shaun And Kim","2","1","165.00","29","2.13"
"958550827982361957","531978624","Shawn","4","2","460.00","83","0.32"
"13779324","78568846","Shaz","4","3.5","334.00","39","1.13"
"43629430","229484777","Sherry","2","2","168.00","37","1.37"
"1036599822900838165","462997062","Sholeh","2","2","343.00","41","0.55"
"12436472","67281483","Shouyi","2","2","279.00","83","5.02"
"33885199","67281483","Shouyi","2","2","223.00","83","0.22"
"1119757180147768550","555438229","Simon","2","1","228.00","63",NULL
"1024447743688386886","546442191","Simon","2","2","201.00","21","3.37"
"950930349754891953","31693689","Simon","3","1","99.00","83","1.94"
"911269944158208523","131734982","Simone","2","1","200.00","18","4.29"
"32920373","892295","Slav","2","1","108.00","46","1.53"
"19985752","892295","Slav","3","1","104.00","30","3.2"
"41621237","223468234","Slife","3","2","199.00","20","5.04"
"39240700","223468234","Slife","2","2","189.00","61","6.45"
"46403416","223468234","Slife","2","2","185.00","32","5.43"
"41384670","223468234","Slife","2","1","179.00","32","4.25"
"1130661847988176097","223468234","Slife","2","2","175.00","36","5.4"
"53852039","223468234","Slife","2","2","165.00","50","5.04"
"50684522","223468234","Slife","2","1","163.00","28","4.28"
"50833098","223468234","Slife","2","1","148.00","44","4.72"
"1024172237842595324","223468234","Slife","2","2","142.00","79","3.68"
"884405635454718563","223468234","Slife","2","1","122.00","78","2.37"
"1148234235760292951","525145710","Smart-Suites","2","1","164.00","74","2"
"1125248267974002203","525145710","Smart-Suites","3","1","147.00","83","0.7"
"1132911466719498071","525145710","Smart-Suites","3","1","147.00","67",NULL
"1108204308598428428","525145710","Smart-Suites","3","1.5","147.00","58","0.71"
"1130162933764548154","525145710","Smart-Suites","3","1","147.00","35",NULL
"1125272463460970042","525145710","Smart-Suites","2","1","129.00","83","1.88"
"1111176107462376659","525145710","Smart-Suites","2","1","129.00","39","1.3"
"1126426287613361177","525145710","Smart-Suites","2","1","129.00","66","1.13"
"1085306975884033859","525145710","Smart-Suites","2","1","129.00","56","0.83"
"1130151284670202225","525145710","Smart-Suites","3","1","129.00","35","1"
"1132897506064748965","525145710","Smart-Suites","2","1","129.00","67","0.75"
"1029344517458161257","525145710","Smart-Suites","2","1","129.00","54","1.67"
"1108235048191013267","525145710","Smart-Suites","2","1","129.00","58","0.77"
"1135927440140989334","525145710","Smart-Suites","2","1","129.00","24","1.22"
"1088936908513365343","525145710","Smart-Suites","2","1","129.00","28","1.61"
"1165588904363406044","525145710","Smart-Suites","2","1","129.00","73",NULL
"1051100706956874428","525145710","Smart-Suites","2","1","129.00","32","2.04"
"947605981615692297","525145710","Smart-Suites","2","1","107.00","71","1.64"
"21756159","660415","Sonja","2","0.5","156.00","19",NULL
"45676855","30541965","Soony","4","2.5","289.00","49","2.33"
"1044023716036268831","12400723","Sophie","5","3","845.00","45","0.73"
"887528118581164242","492088766","Sophie","3","2.5","822.00","15","1.9"
"987972403825558782","492088766","Sophie","4","3.5","787.00","81","1.59"
"1126478898363735424","492088766","Sophie","4","4.5","661.00","75","0.59"
"1121323772040083105","492088766","Sophie","5","3.5","445.00","51","4.35"
"1106894426844812302","492088766","Sophie","5","4","386.00","58","1"
"1153266119320145873","492088766","Sophie","4","2","384.00","55","1"
"1003864680272339743","492088766","Sophie","4","2.5","242.00","74","1.47"
"1047503444035838300","492088766","Sophie","2","2","220.00","66","4.75"
"596561992728304342","25043846","Stacey","2","2","110.00","4","0.73"
"1105305069011337368","74770252","Stacey And Billy","2","2","475.00","76","0.79"
"30269451","74770252","Stacey And Billy","2","1","409.00","60","3.07"
"41961119","74770252","Stacey And Billy","2","1","403.00","79","1.98"
"1038673495506376143","549338143","Stefan","2","2","190.00","39","1.1"
"1024510523069909816","23731561","Stephanie","3","2.5","300.00","89","0.36"
"25411585","8402341","Stephen","4","2","375.00","75","0.84"
"616059505455660250","13245449","Stephen","3","2","290.00","8","0.64"
"24314698","8402341","Stephen","3","1.5","227.00","40","0.93"
"1024207141626340215","22713857","Stephen","2","1","166.00","89","1"
"43839930","347422349","Steve","3","2","753.00","89","0.61"
"44669761","347422349","Steve","3","2","682.00","80","0.17"
"44667649","347422349","Steve","3","2","633.00","84","2.18"
"43720073","347422349","Steve","3","2","614.00","88","1.01"
"44669420","347422349","Steve","2","1","562.00","82",NULL
"714198072330845696","43309761","Steve","6","3.5","539.00","77","1.58"
"964994627657420370","335554337","Steve","3","1","525.00","28","1.73"
"43706157","347422349","Steve","2","2","505.00","83","0.4"
"43838828","347422349","Steve","2","1","478.00","89","0.19"
"43723828","347422349","Steve","2","1","457.00","85","0.11"
"43733134","347422349","Steve","2","1","455.00","89","0.07"
"44668675","347422349","Steve","2","1","443.00","85","0.09"
"727366170375950056","43309761","Steve","3","2.5","427.00","64","2.22"
"43706979","347422349","Steve","2","1","425.00","89","0.26"
"43531625","347422349","Steve","2","1","399.00","82","0.89"
"1607503","8562626","Steve","3","1.5","65.00","76","0.05"
"1127221905393932882","541055299","Steven","2","2","224.00","27","2.43"
"19851685","19092716","Stewart And Joanne","2","1.5","90.00","42","1.28"
"769101345638654636","445454518","Stone","5","2.5","483.00","33","1.84"
"796095999027645181","445454518","Stone","4","2","453.00","13","2.45"
"744667347718795059","166704995","Storme And John","3","2","450.00","56","4.07"
"50254110","166704995","Storme And John","6","3.5","280.00","57","3.07"
"35264562","166704995","Storme And John","2","2.5","209.00","40","2.27"
"20126966","53216137","Sue","2","1","229.00","38","4.19"
"25429882","184878858","Sue","2","1.5","180.00","69","0.95"
"1137975456970270047","29489880","Sues","4","2.5","723.00","78",NULL
"16871963","112437594","Suki","5","3","632.00","73","1.52"
"5016278","22435770","Summer","3","2.5","268.00","53","0.57"
"1136164195721603062","484675517","Summor","2","2","435.00","89",NULL
"1136211175497780316","484675517","Summor","2","2","405.00","89",NULL
"53517990","23957544","Susan","3","2.5","465.00","18","0.04"
"1127398699994081232","229931343","Susan","4","2","127.00","10","1"
"974867345449354588","19213567","Susannah","2","2","215.00","6","0.99"
"1035121704219623788","486401014","Susi","2","2","275.00","79","0.38"
"1050456468148947500","551796343","Suvidha","4","1","330.00","34",NULL
"25677527","61625362","Suzanne","6","1.5","550.00","35","0.07"
"22958582","11534680","Suzanne","2","1","140.00","59","0.21"
"784547503974277052","490049024","Suzy","2","1","200.00","41","5.02"
"17371381","36673613","Sylvia","2","1","237.00","42","2.72"
"16416673","6109810","Tami","4","2","364.00","71","3.54"
"1013373875286487661","87876780","Tamir","3","3","911.00","10","0.37"
"1013211166457714282","87876780","Tamir","2","2","205.00","63","3.19"
"1061456902814634931","544344592","Tammy","3","2","560.00","85","0.82"
"1014930963089147030","544344592","Tammy","3","2","560.00","89","0.54"
"966874186496615384","73499733","Tammy","4","3","150.00","3",NULL
"804577952406575413","60347573","Tamsin","2","2","195.00","63","3.24"
"956663635663321145","40330435","Tan","2","2","175.00","24",NULL
"942250426350763812","101930591","Tania","2","3","275.00","5",NULL
"23948629","180073364","Tania","3","2","260.00","48","2.3"
"27681923","180073364","Tania","3","2","260.00","1","0.13"
"38497668","38334735","Tanja","2","1","83.00","10","0.29"
"34019244","21572065","Tanya And Peter","4","2","850.00","51","1.32"
"52846483","14770836","Tarni","2","2","144.00","18","7.09"
"796504658220654996","410762544","Tayla","2","2","400.00","89","0.12"
"53384874","98750963","Tegan","4","2.5","260.00","41","1.41"
"578698026071367327","448714900","Terri","3","2","174.00","28","2.75"
"23046422","31045076","Terry","2","2","241.00","22","3.41"
"864714925799740859","104433357","Terry","3","2","195.00","48","1.22"
"1117727160431618546","464306667","The Cassa","3","3","401.00","16","2.57"
"1015483751069380129","464306667","The Cassa","3","3","373.00","37","3.01"
"775050266847761164","464306667","The Cassa","2","2","265.00","71","1.37"
"736961879342810078","464306667","The Cassa","2","2","258.00","72","0.96"
"651822901861026197","464306667","The Cassa","2","2","242.00","62","0.6"
"792199046693418818","464306667","The Cassa","2","2","240.00","81","0.99"
"1103294247426430421","464306667","The Cassa","2","2","235.00","61","1.88"
"1146801123463596809","493106379","The Cassa","2","1","217.00","67","2"
"744545500310577151","10440464","The Cohost","5","3","699.00","90","0.32"
"848073769399623003","10440464","The Cohost","3","2","571.00","2","0.18"
"988596128529555510","10440464","The Cohost","4","2","411.00","89","1.22"
"891536314737479048","10440464","The Cohost","2","2","382.00","25","1.32"
"1045083745039562045","10440464","The Cohost","3","2","369.00","90","0.58"
"683647452381873336","10440464","The Cohost","3","2","363.00","66","1.71"
"566962413868662338","10440464","The Cohost","3","2","330.00","70","1.91"
"899443440812006619","10440464","The Cohost","2","1","319.00","77","1.22"
"52796724","10440464","The Cohost","2","2","300.00","1","2.99"
"964026752433039159","10440464","The Cohost","3","2","299.00","63","1.46"
"1148213148449523758","10440464","The Cohost","2","2","279.00","48","1"
"649679561616920702","10440464","The Cohost","2","2","267.00","87","1.07"
"40743394","10440464","The Cohost","2","2","262.00","88","2.99"
"999534335083934220","10440464","The Cohost","2","2","251.00","81","2.4"
"43738122","204217268","The Luxury Penthouse Collection","4","3","534.00","52","4.26"
"30234792","226921455","The Milton","2","2","421.00","69","1.1"
"23750472","6692060","Thomas","2","2","379.00","3","0.28"
"1156386916702371022","576432062","Thuy Hanh","2","2","250.00","80",NULL
"1010423408291237388","87627751","Tiffany","5","5","990.00","83",NULL
"1149450088419692589","87343299","Tiffany","2","2","228.00","67",NULL
"1156029311819911034","19887042","Tiffany","2","1","161.00","56",NULL
"977733887475906557","536511585","Tiffy","4","3","319.00","5","0.33"
"22167560","141279787","Tim","4","2","450.00","83",NULL
"1127967678740375407","56285226","Tim","4","1","335.00","16",NULL
"1168446949209649613","56285226","Tim","3","2","155.00","18",NULL
"1164699934103774768","56285226","Tim","2","2","96.00","6",NULL
"42257753","74694281","Timmy","3","2","330.00","49","2.03"
"1021938220737076655","545118414","Timmy","5","2.5","257.00","82","1.19"
"49459918","74694281","Timmy","4","3.5","230.00","47","2.04"
"1170157100365444048","545118414","Timmy","2","2","200.00","89",NULL
"37416264","74694281","Timmy","4","2","199.00","45","1.29"
"39871739","74694281","Timmy","2","2","180.00","17","1.23"
"43055325","74694281","Timmy","2","1","173.00","53","1.98"
"1020507559599160140","545118414","Timmy","3","2.5","166.00","71","1.48"
"21168464","55091829","Timothy","2","1","150.00","32","2.08"
"985872484576221096","538327548","Tj","2","1","186.00","40","3.01"
"1064051102171740446","24123120","Todd And Andrea","2","1","199.00","27","2.16"
"1167162307089573804","88026704","Tom","3","1.5","190.00","73",NULL
"561191867747950531","15109795","Tom","4","1","100.00","58","0.95"
"816464489732232903","498827835","Tomas","3","2.5","54.00","62",NULL
"28417051","54589458","Tony","2","1","166.00","22","5.39"
"1035804507573758362","548771660","Total Reality","3","2.5","410.00","64","2.42"
"1024476527485705443","75527458","Tracey","4","2","1000.00","16",NULL
"2804936","14348626","Tracey","3","2","385.00","69","0.83"
"3916092","14348626","Tracey","2","1","330.00","41","0.56"
"850511308867648595","14348626","Tracey","3","1","295.00","78","0.26"
"17112100","14348626","Tracey","2","2","295.00","72","0.49"
"33695020","31125767","Tracy","3","1","191.00","30","2.08"
"12396395","24532283","Trent","2","1.5","167.00","21","1.5"
"33566440","252936458","Trevor","4","1.5","350.00","81","0.86"
"38295033","208551655","Trevor","3","2","278.00","2","1.27"
"46160447","208551655","Trevor","2","2","174.00","90","1.28"
"48217059","67533786","Tricia","3","2","175.00","21","1.11"
"1135045252026172780","67533786","Tricia","2","2","140.00","36","1"
"998903823786945816","541185516","Trilogy","2","2","247.00","74","6.68"
"616884139149613860","456860997","Truc","2","2","241.00","23","0.24"
"569123194160577318","156409670","Tushita","3","2","842.00","88","0.08"
"50859664","156409670","Tushita","2","1","784.00","88",NULL
"50014526","156409670","Tushita","3","2","750.00","88","0.11"
"50299334","156409670","Tushita","2","1","699.00","88","0.05"
"50338460","156409670","Tushita","2","2","667.00","88",NULL
"50160219","156409670","Tushita","2","1","656.00","88",NULL
"590196788267140229","156409670","Tushita","2","2","634.00","88",NULL
